doc_id,corpus,doc_ref,decision_date,chars,body_hash,canonical,passages
court:3084834,court,4/44а,2009-02-09,24890,10b78d1c12de2af232a8007e80ecfebe,True,25
court:3085379,court,6/388,2009-02-23,42002,f9f7a7f9ab903ee3f825b226816af36e,True,42
court:3087413,court,2/449/08,2009-02-25,14689,e13fc42ca8e128a4b520d62433189a6d,True,14
court:30896475,court,2а-2323/12/1470,2013-04-01,13313,06108ae803745899836e272da5e1853d,True,14
court:30916329,court,2а-4108/09/1970,2013-04-22,11276,98bf2564bc2b8c344edbd6979630ab43,True,11
court:31007341,court,916/716/13,2013-04-28,9915,e4820920d54ef5618aee1ee4c3af81e0,True,10
court:31008136,court,809/957/13-а,2013-04-17,21717,beb0f0f8e60f447c98e71b8bb2f2275b,True,21
court:31029853,court,18/1704/12,2013-04-09,33335,8de03f473dfa1ce73730c7492ee0defa,True,33
court:31091085,court,804/2853/13-а,2013-04-18,32988,0e2e4bc9c01fef030d3f6152942d65e2,True,33
court:31099093,court,3/5007/18/12,2013-04-28,7280,e28f73c3c15afa945ed91826cd5289c3,True,7
court:31103250,court,5015/926/11,2011-06-28,17111,702e3274aabb40b3048e79939fd221ae,True,17
court:31112120,court,912/304/13-г,2013-05-06,46331,e4e8c4a4ef08a159e673768be2dd144e,True,46
court:31224030,court,921/297/13-г/11,2013-05-13,27298,c1c4dde24caaa45efde1c97f3c41171f,True,27
court:31239135,court,905/1851/13,2013-05-12,26577,292cb7f7a368462350c3e7375d68a36b,True,26
court:31276508,court,2а-0770/2800/12,2013-03-20,17106,6face8576991f450b4d319c5b2068b85,True,17
court:31300377,court,826/4722/13-а,2013-05-20,17909,b62b6a580a892cfc371761df618bc1dc,True,18
court:31314371,court,11/39/5022-999/2012,2013-05-20,9932,c45b2404db33ecec3eeeea6d058db7c9,True,10
court:31340433,court,5021/1454/12,2013-05-20,20346,ad4f6293b553101a8342ee0af3735c56,True,20
court:3142034,court,16/656/08,2009-01-12,14951,ae9e84c84a01bc65131ba1289bd6f482,True,15
court:3142702,court,45/2,2009-01-27,18515,349bc122737fe373455b22242f2342d6,True,18
court:3142703,court,45/3,2009-01-27,18466,da5b85fde4e513b3fa0578eae38cd16d,True,18
court:31448955,court,804/5552/13-а,2013-05-19,55573,46a860f64bc764f0382218409677b86b,True,55
court:31503290,court,5023/5448/12,2013-05-22,25651,a02c5fa41833a127aece208a1b1386bc,True,26
court:31542976,court,К/9991/88653/11-С,2013-05-20,15540,3cd52ddcf10bc990684c5c23dce29676,True,16
court:3161285,court,17/14н,2009-03-05,18412,a4a530152e1406288062b3aa19a2962d,True,18
court:31616744,court,910/4584/13,2013-05-26,71338,fb7099af9009655f0d7f20d4f4e5b971,True,71
court:31623,court,45/195,2006-06-08,8047,6e5a8d7991709a77394d9b8bdad16fd3,True,8
court:3163627,court,16/656/08,2009-03-04,14137,6fd3e1dc385e77aa853d3f4de1e9daad,True,14
court:31717864,court,815/3666/13-а,2013-06-03,32944,559da52796cc3faf3d5d025b507f4ebf,True,33
court:31724969,court,3/906/14/13-Г,2013-05-28,22576,0e5af2987cd55fb5c04cf14a74f8496b,True,22
court:31731176,court,919/388/13,2013-06-02,31994,ef747f3d741ec6aaa98fbaab90aff401,True,32
court:31734344,court,924/393/13,2013-06-04,50257,91e744f7cab28a8943e10d6daa6768ac,True,50
court:31747470,court,917/55/13-г,2013-06-06,19767,a00364facb418d42b0c6f47907de5cec,True,20
court:31815198,court,910/3995/13,2013-06-09,87532,983c7ec702ca266e26c8d09f101d81d0,True,86
court:31889537,court,916/790/13,2013-06-09,18916,0e093c74699b58ee23b43a71d723a29b,True,19
court:31914034,court,927/8/4/13,2013-06-11,45455,9a2cbe3f1a9bcca1ee3a92893535e550,True,45
court:31936421,court,5011-39/16188-2012,2013-06-16,21687,d0ad525a9602eba7a63313729a425903,True,21
court:31940440,court,910/7789/13,2013-06-16,72694,86b45da8b90dc0a6ec8b99470cf294d1,True,72
court:31947985,court,920/177/13-г,2013-06-18,40863,674588ce841426a24ea1b7de15522916,True,41
court:31983400,court,926/410/13,2013-06-17,26032,1e03008d214d0cd86fc6a238839b86b3,True,26
court:32005604,court,924/393/13,2013-04-07,12327,0f2f1ca563396ea7d7c659a88f846829,True,12
court:32005748,court,924/393/13,2013-04-17,15792,860c01002b46d7ff2bd0cb8221065357,True,16
court:32006006,court,924/393/13,2013-05-19,20082,f7bebb9523bb592456a803a0c80e1728,True,20
court:32028509,court,5016/2988/2012(16/127),2013-06-17,12741,841fd31326d9ea02045553b2d198ddd2,True,13
court:32032608,court,913/1170/13,2013-06-20,40579,a18a04b25bf9872aa11e3c0e1ff64a75,True,40
court:32170818,court,5019/1736/12,2013-06-18,40623,abcd10e1860570b9b73749b2179f46cf,True,40
court:32178362,court,2а/2570/3041/2012,2013-07-01,14669,fe386cafe04f8f8fd74f7b934886d6e1,True,14
court:32231632,court,910/8980/13,2013-06-26,23489,2ffff1449dbef7adc61e4ea5a22db22c,True,24
court:32245904,court,5004/923/12,2013-07-04,38631,3d869741142fbdff8b7186b5a38f78fe,True,38
court:32245986,court,927/8/3/13,2013-06-30,38381,0f8c9370c19cb1be8487f7ed079ab836,True,38
court:32367083,court,805/3159/13-а,2013-07-02,30698,bac56463ba5b70945a742159ea2b1b42,True,31
court:32404668,court,808/5054/13-а,2013-06-30,31735,03486b3ea4908583337c32a3f2eaa28e,True,32
court:32485322,court,909/569/13,2013-07-08,18006,9e6724081e570b386de6a9bc90b124da,True,18
court:32529377,court,802/2688/13-а,2013-07-04,21242,3fcb1a63b06ba0a6e4c34bcd7caf615d,True,21
court:32547407,court,906/796/13,2013-07-14,27456,c310ec01f721b3f34d3a24ad89bc67dc,True,27
court:3257155,court,20/119,2009-03-02,12898,0682b33afd5feb8f2f8e56496e9f6ddd,True,13
court:32621934,court,910/4584/13,2013-07-24,58060,99ec39d157fe27a13c888dc25b0480e7,True,58
court:32627471,court,924/393/13,2013-07-15,39047,f4493cbe103da79461c44957132ef596,True,39
court:32648451,court,913/1701/13,2013-07-22,56754,1060f14cb3e049824cba5207b061ed11,True,56
court:32694103,court,912/304/13-г,2013-07-23,29491,a86bcca3f89152b27e255cb73b56e527,True,29
court:32729958,court,5011-58/16215-2012,2013-07-21,24247,8f9f7530e9122690cb464c616e9f58e5,True,24
court:32756717,court,5023/5448/12(5023/2360/12),2013-07-29,16716,5027ab6c0e6c0267cc1b72e20756b5f5,True,17
court:32774847,court,918/806/13,2013-07-29,35313,894b324c03380b329803a717eb7cb2ca,True,35
court:32813706,court,913/1576/13,2013-07-31,35716,283f0345b0c45da02d7f21a0fe7b4743,True,35
court:32813834,court,908/1824/13,2013-07-28,33518,8efd43f91549466a904fdbefcdb97d8b,True,34
court:32912774,court,920/1010/13,2013-08-07,19777,cb0f393f1fde27546a77cead9abd9580,True,20
court:32965530,court,910/7789/13,2013-08-06,50326,d6c3e5465c9e96575fbf6b3c0c4a44fc,True,50
court:33009433,court,3/5007/924/12,2013-07-29,8260,fbbbc749e113015a3b57049eadb3a045,True,8
court:33098623,court,18/1704/12,2013-08-18,48906,97e346b5d10ab76e1e47ca4100d10aec,True,49
court:33126981,court,910/11383/13,2013-08-18,15904,94f0e0466858626a32bb7189c88f3b20,True,16
court:33147525,court,913/1170/13,2013-08-26,24621,0b2de94cd43df37b312cd6435f23c2d7,True,24
court:33180113,court,29н/5014/3207/2012(23н/5014/1055/2012),2013-08-27,29851,b85e6fd0b912cb14b26e76dc200ff65e,True,30
court:33214865,court,910/15018/13,2013-08-28,10850,254e0e4412cdf94c0b913f760d66dcef,True,11
court:33241612,court,5011-16/11145-2012,2013-08-27,18915,0247f65a407ed81f2e572b289aff7df2,True,19
court:33244496,court,908/2250/13,2013-08-26,42162,92a70059d35295fce7aed6ec1ce661fe,True,42
court:33275,court,1/177,2006-06-14,13699,a63a5385818da4da0bf9056a306c9120,True,13
court:33298597,court,805/3159/13-а,2013-09-03,16998,bce90fecea3ec5bf8845b4e237113948,True,17
court:33322728,court,910/8980/13,2013-09-03,25372,82c741835fee895b03a938a6d845b594,True,25
court:33409998,court,917/1188/13,2013-08-27,21333,a0ad7a505a00398b07d9743fb839018f,True,21
court:33472788,court,917/1023/13,2013-09-02,48271,1ce4f5fdc2855ec1de7786b892fd8396,True,48
court:33550300,court,921/561/13-г/1,2013-08-15,28422,e6b5748a681f1f9f5ba50e74e797b4eb,True,28
court:33584515,court,5016/2988/2012(16/127),2013-09-16,15256,e9113c36e5465e7b8253923b8e4688cc,True,15
court:33591157,court,926/410/13,2013-09-10,27338,595512924786c04d18b007024c6f3147,True,27
court:33620636,court,18/1561/12,2013-09-18,21830,5378ba147a04701a099141acb174ed30,True,22
court:33651187,court,5024/474/2011,2013-09-04,26117,6cdca8299090eaaba888e5ce0771330d,True,26
court:33694290,court,921/297/13-г/11,2013-09-16,22265,cb5b07dbcea4b0de627202646fe90bf7,True,22
court:33804899,court,922/3560/13,2013-09-23,14543,1dbd0563dae7595a670fe0630bebf3f6,True,15
court:33941386,court,812/6404/13-а,2013-10-02,33317,345ff6a94079471f2324d09852fc2931,True,33
court:33954176,court,809/957/13-а,2013-09-30,12181,7cc62473c1064759eef4b348f63a90d7,True,12
court:33966199,court,915/1572/13,2013-10-06,20052,bcc4da0bf4d8b596e67a48ccc0ae3d02,True,20
court:33997438,court,918/1144/13,2013-10-07,59007,e725d2c09b794e7a1f0981f3b731d331,True,59
court:34003028,court,910/9078/13,2013-09-29,30210,8a2c86f7fb8d8d7228741a70b2aae185,True,30
court:34034093,court,5015/3773/12,2013-09-12,8126,37642e37aefcd96a7fd325440c0133a9,True,8
court:34085985,court,913/2392/13,2013-10-07,59644,a3f4d1586ed59fc9f6daf3a2479946ca,True,59
court:34091973,court,917/1513/13,2013-10-03,9813,6f89390c1c55899d661ce21326f53b04,True,10
court:34103457,court,913/1969/13,2013-10-06,50002,de5979c73cea904e1bf910c02aa5e555,True,49
court:34118384,court,908/2643/13,2013-10-06,25264,87744d515542205036c554d65ccd65dc,True,25
court:34145655,court,817/2806/13-а,2013-10-01,39602,b863669b5153f14dc2cedfe543089d44,True,40
court:34147908,court,18/1704/12,2013-10-14,13181,2645886577574818c2caf80cc5aad461,True,13
court:34274151,court,919/899/13,2013-10-13,18250,18e37aaf565f18f246c4fa6c63103a1a,True,18
court:34322604,court,911/3389/13,2013-10-13,21460,aafce25f21a878e682ed6138636023fb,True,22
court:34330898,court,872/10894/13,2013-08-12,60664,6fbfe3ecb3d690b6cb7e28a6ad04b03e,True,60
court:34364167,court,910/16122/13,2013-10-20,17513,7c66e7097bc2f7e97a5ed4c31e91e801,True,18
court:3442482,court,7/43(30/56-08)-09,2009-04-15,8959,6ddf8604e99cdd904a1f7f0178797f94,True,9
court:34457903,court,903/850/13,2013-10-22,35094,838b499ffe943e57407a2813e85a84d1,True,34
court:34470737,court,909/569/13,2013-10-28,31751,e1c0ae7b6303ed51b3a54aee8b956fef,True,31
court:34500782,court,906/796/13,2013-10-22,32180,ccf63b753f9851363b22f031b6e5002d,True,32
court:3466698,court,7/14-254,2009-04-01,19556,50f3a17993b355045a378caef6f5c62a,True,19
court:3467458,court,15/170-3268,2009-03-31,33233,bda9650e67bc1cfacd9af73efc48ed59,True,32
court:34690690,court,917/1023/13,2013-11-05,35296,b8c36567502330753562810486a13ae0,True,35
court:3501274,court,19/55,2009-04-20,25882,d717f9d0370810ef456e2a0063af49da,True,25
court:3502459,court,4/44а,2009-04-13,36650,3ecc30857710750def87583941ce2ca3,True,37
court:3503641,court,14/27-09/02-2а,2009-04-14,6654,a886784361259b8d75b29da517194b43,True,7
court:35161072,court,910/15018/13,2013-11-10,7993,72568e24279db169ec4260b736a214da,True,8
court:35197536,court,924/393/13,2013-11-11,10203,bf1d24417b4f0355358afd14287ff473,True,10
court:3526921,court,17/300(05-5-17/6382),2009-04-20,14815,bb0761d72658ee104b8249783d075be2,True,15
court:35270444,court,922/3560/13,2013-11-14,14946,8e221a72a93efb9b6f046b1308a70230,True,15
court:35320293,court,818/3383/13-а,2013-09-22,15267,d7c3995ac4e3389fc83692cfc0210dc1,True,15
court:35332431,court,913/1362/13,2013-11-18,13933,d7026b77fb4b0481dab72f4f812b6caf,True,14
court:35376987,court,904/7220/13,2013-11-11,24646,8414dd2751c6f5a42cf4d3723759da42,True,25
court:35442920,court,821/3999/13-а,2013-11-19,33086,1d7da5a33b3c65afd50ff447e1316775,True,33
court:35444136,court,921/914/13-г/7,2013-11-05,20603,e87ccd5db54e836f53e517b1eb4606b7,True,21
court:35444166,court,915/1572/13,2013-11-19,11772,48bb28b4917ec018150559a04bb55373,True,12
court:35579447,court,910/17593/13,2013-11-17,23379,a6962cd96ba58e4c04bc20955567bcfb,True,23
court:35745325,court,2а-497/12/2170,2013-11-11,22192,0b7835779d80329a74ff203cc4a1749e,True,22
court:35751940,court,804/5552/13-а,2013-11-26,10192,827bea680877ae88ed20ea88f5b57a28,True,10
court:35824214,court,917/1188/13,2013-11-17,42078,f6346c5e6ae15f5e71012a2b78fd3680,True,42
court:35838523,court,818/3308/13-а,2013-09-29,16298,f17f52c99e1929f205f4582ca5729da0,True,16
court:35859873,court,5011-16/11145-2012,2013-11-24,7230,0007d92d02d7396166bef2fa1b4cbc8e,True,8
court:35869651,court,912/341/13-г,2013-12-05,29523,4d1e945ffced5b6e7f32f78cb84db9ef,True,29
court:3589950,court,5/671-08,2009-05-05,22993,57ea83515f52a8a01130cc39b83abd73,True,23
court:3590611,court,10/169-08,2009-03-30,43684,f8bb60a052cd6ad0fea203562c373b12,True,44
court:3592116,court,3/33/09,2009-04-22,20160,c064b6e90fc2a9b90e574df15684526a,True,20
court:3595816,court,6/443/08,2009-04-20,24524,c90bf8dc9a0a7914b5131fba35467ddb,True,25
court:35967853,court,913/1969/13,2013-12-12,43031,c50448238e637216c209a29c2f9a2159,True,43
court:36027840,court,910/18613/13,2013-12-03,31534,299897a15bf89111ca7acc0fab306613,True,32
court:36082261,court,919/388/13,2013-12-11,41181,33230f2acbb18abfbdc950bd174e8597,True,41
court:36093080,court,918/1144/13,2013-12-02,36955,4264a3a3cf9a46ccaf3fcf8ca2a88fc5,True,37
court:36136295,court,910/9078/13,2013-12-11,29304,71f52b3e5e9a780c9585162eac41669e,True,29
court:36142515,court,826/2591/13-а,2013-12-09,25488,a9ab27a5d7a2199ff50c5671eb36b089,True,25
court:36155190,court,910/7789/13,2013-12-08,30630,80fa77c9c287f26f61c352da56e7eb16,True,30
court:36179009,court,913/2227/13,2013-12-16,35542,4fb910054b9009f57f72dd9a0d778879,True,35
court:36179357,court,908/1824/13,2013-12-10,30002,d6dc33f46bfdf4f4c12f9c0bc07aacc8,True,30
court:36334079,court,917/1023/13,2013-12-23,10177,8ccf5764d2fef0386143d2f150288bd1,True,10
court:36418351,court,915/1106/13,2013-12-24,23643,5a239c60ae9013125e3f857d513c8652,True,23
court:36605711,court,916/2862/13,2014-01-12,10739,2c05e7425f64e268c4646dca1e201a9d,True,11
court:36637741,court,905/1851/13,2014-01-13,16100,599b96a04c543dedac8863961712af11,True,16
court:3668125,court,14/88-08,2009-03-09,14540,4a3a0146efacd74dcb072f9c94c82636,True,14
court:3668127,court,14/88-08,2009-03-09,14534,43672f962972249f59b8b932f4af9568,True,14
court:3668402,court,03/34-7     ,2009-05-18,30812,ed77845342f7a06633dede85341a4157,True,31
court:36718272,court,927/1381/13,2014-01-20,31311,c22e4c5318108978259b0ed6de521694,True,31
court:3680247,court,5/5/09,2009-03-15,41793,844935ab37af4c251ada276ec0fdc613,True,41
court:3681190,court,10/504-08,2009-05-17,38738,a627b512c19a1d310a49e55d59455a88,True,38
court:36814416,court,910/18298/13,2014-01-19,55543,875afdd3fdcb90a5d124ea9f8333d890,True,55
court:3682542,court,28/156/09,2009-04-22,22583,10cb4d52bddde089662e445788167cce,True,22
court:36828374,court,910/18298/13,2014-01-19,55501,bff39757620c8c5f3d4ad54aa4de255e,True,55
court:36834227,court,922/4041/13,2014-01-19,16012,14245f7efafe8000f48e19dd5cf1ddd0,True,16
court:36844686,court,910/11383/13,2014-01-15,20213,66901a39e292d3fdf2f0cebd19e6d7ec,True,20
court:36870893,court,918/1144/13,2014-01-27,24292,b40491282beb57fae9873da6d329e6e4,True,24
court:36890161,court,820/12142/13-а,2014-01-22,23269,7a2a421866d1d8d1928b6387128f8c25,True,23
court:36945876,court,2а/2570/1288/12,2014-01-29,16867,38b6f94affcf685205a811c03cd4b390,True,17
court:36956550,court,922/4969/13,2014-01-28,24919,8ce7ffcee2364d3f54a8b793c98645ed,True,25
court:37076833,court,910/3995/13,2014-01-29,47669,548a7cfb8b61671259815ac5de0178fc,True,47
court:37084547,court,916/3162/13,2014-02-04,20493,03f7701f2afd8b6dcecb25dc5e93df2d,True,20
court:37157252,court,915/1106/13,2014-02-11,18256,a87eedbecbc8ee5c2d2406fb7b20d5a3,True,18
court:37159593,court,914/4429/13,2014-02-04,66841,319a908a5508fb551657e25d7641be4e,True,67
court:37189361,court,922/5132/13,2014-02-12,27315,6ff3116813a44e799cf123494f2f0fd2,True,28
court:37209279,court,910/18613/13,2014-02-12,17140,ab7f1ccc031417c74e6e1dfc83b081d9,True,17
court:37209295,court,921/914/13,2014-02-10,21827,ab75c91833c0ab9a0c7ba21e43cffa0d,True,22
court:37209663,court,910/18613/13,2014-02-12,17144,ab7f1ccc031417c74e6e1dfc83b081d9,False,0
court:37248923,court,913/1362/13,2014-02-16,11568,c8d88bc6480e597c242629992ad2cf39,True,11
court:37299501,court,910/17426/13,2014-02-16,51502,900dd3b2cb281f63504def988da73e18,True,52
court:37352097,court,910/14708/13,2014-02-18,71991,8a1354fa4cc08e8f88055cd9ddde7582,True,72
court:37393002,court,927/69/14,2014-02-27,27420,3ade09101e5e4cbc553f56c7cdb466cb,True,26
court:37456180,court,910/15018/13,2014-02-23,40180,7647f08239c22bcee5d92ababf347a2f,True,40
court:37456241,court,910/15824/13,2014-02-23,38461,a4bdd8ca95dfcef33f91168121a00669,True,38
court:37463865,court,820/12142/13-а,2014-02-26,39232,dbda5991d61ce2413eed776892521032,True,40
court:37508774,court,2а-4108/09/1970,2014-02-24,10383,e2fa1ce44450bca4db2f70927fdb2097,True,11
court:37534584,court,915/2319/13,2014-03-04,23148,e0578542fb7adeab147f038fe945bfa7,True,23
court:37602111,court,923/1734/13,2014-02-26,35363,1ad18237a6e5f57154ab4ecbab538d94,True,35
court:37698525,court,915/2327/13,2014-03-12,24145,ca7dcb0e67d0f20b73902074ae48c79c,True,23
court:37723256,court,908/135/14,2014-03-12,27146,9dad02eb7f0ab1deac0c25ba4b54b1a6,True,27
court:37820548,court,5019/1736/12,2014-03-19,10670,69cc76c8c2d8521498297848c6574763,True,11
court:37853678,court,2а-7909/11/2670,2014-03-05,15239,051d8cc6c9cdb022414a59cdbc8e2805,True,15
court:37872847,court,903/203/14,2014-03-25,27050,b84b50bb19016f4da2ed1050ae8523ed,True,27
court:37897878,court,916/3162/13,2014-03-24,23756,8395a40db031fb84634dc3a83341afa3,True,24
court:37903408,court,925/133/14,2014-03-24,54400,4af6f1670d39d336f7e458aa60c1e295,True,54
court:37959860,court,812/896/14,2014-03-26,33705,67a85bafc02863895756e77ee3e2b57e,True,34
court:3801369,court,14/88-08,2009-06-01,7881,526f15423ea693a34f963e469dffd969,True,8
court:3802176,court,45/31,2009-05-13,28462,f3a2b37d0d7ebda80a2338cc89fa1c3a,True,29
court:3802271,court,7/154-3226,2009-04-13,14808,8cc61391b20001b08393c1dd961cebe8,True,15
court:38034621,court,922/369/14,2014-03-31,37868,1a3ab94e867aea20aae063d7a290ab03,True,38
court:38107737,court,922/4969/13,2014-04-03,33257,46e982e66141770bab0cb1a1d46f27dc,True,33
court:38183210,court,5011-72/11560-2012,2014-04-06,41955,2d1312a58eca29c5be1752585a272296,True,42
court:38253285,court,908/725/14,2014-04-06,29939,7b4162b65ca3cdc045200b6a14d260ac,True,30
court:38287963,court,924/382/14,2014-04-13,24425,a0352ef9cdd6c3ade17f202e0d32ce00,True,24
court:38289129,court,921/297/13-г/11,2014-03-10,6192,9b0c2062e56df658b51ab1913c293a59,True,6
court:38289786,court,К/9991/24417/11-С,2014-04-09,19405,de556a7c11ec77c732523eb34bbaedd8,True,20
court:38326728,court,913/1362/13,2014-04-16,31804,365aedd8541146943d7236f745049a67,True,32
court:38340866,court,915/2355/13,2014-04-21,28098,ba48cfb56b3d2e728285fde2f0f960aa,True,28
court:38340873,court,915/2350/13,2014-04-21,30878,08af506595f18ad8ab3e432ed47ad733,True,31
court:38343032,court,915/2349/13,2014-04-21,27172,98ef2710fba07d4b9b2f6f2bade35097,True,27
court:38343034,court,915/2354/13,2014-04-21,27152,0d4bec8e58fae6441a2fa89b84feccc0,True,27
court:38397597,court,903/182/14,2014-04-22,19347,c9d71d278904e70c33af4189121aa745,True,19
court:38415005,court,2а/2570/3041/12,2014-04-08,13237,d4106ceb1441aad41c409c048d64318e,True,13
court:38421244,court,922/5132/13,2014-04-17,15215,cfe46a7bb104c610f5d07521169539c9,True,15
court:38455134,court,910/2624/14,2014-04-27,20643,5c6cc38539afef468ffedda427277dc3,True,21
court:38465930,court,903/203/14,2014-04-27,53848,33f7a2849c94dee4ee204f6af3d86761,True,54
court:38467846,court,921/857/13-г/9,2014-03-25,131274,41452de7ac7081af08d56b927f98a263,True,131
court:38498963,court,906/796/13,2014-04-22,19611,cb381533c04769cdd4f7bf8077d9e7d5,True,20
court:38498991,court,910/11383/13,2014-04-22,13690,d734e40a0cd1cb3dc528273a064c14d2,True,14
court:38529561,court,920/360/14,2014-04-28,39127,b126917c9730bfeba2bfb18343d58353,True,39
court:38551063,court,922/485/14,2014-04-28,36509,838258fbd4f10bc06cd863d5d47c9e9c,True,37
court:38730092,court,921/310/14-г/4,2014-05-12,21928,7d6ca3ae7681812c3fd8c2d2c79bd06d,True,22
court:38738509,court,903/182/14,2014-05-14,54027,0000431348ddcb02db411934a70174e2,True,54
court:38752501,court,927/69/14,2014-05-12,22679,b0cf394e205b43252689b25b3e847ca8,True,23
court:38769229,court,904/9781/13,2014-05-14,30934,ec898dcdca491e4aadf4e89f72a73e4f,True,31
court:3878138,court,6/388,2009-06-08,14792,a4e62ff9a2287ccef0411c28f2fa5d8c,True,15
court:38867124,court,915/2327/13,2014-05-21,23562,069ab8996f8e2214e6e355666288c9d4,True,23
